Date,PartnerName,Code,Subscriber Identifier,Aggregator Rate Plan,Active Subscriber Count,Suspended Subscriber Count
20200703,STX Group,916,5860703,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5862126,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5862255,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5862439,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5862585,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5863575,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5864014,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5864061,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5864228,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5865665,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5866656,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5866961,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5866970,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5866976,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5866982,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5866985,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5866989,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5866991,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5867149,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5867495,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5869082,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5869456,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5870251,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5870571,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5870820,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5870821,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5872765,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5874647,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5874652,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5874687,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5874694,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5874988,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5875733,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5875749,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5876303,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5877081,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5878517,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5879162,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5879811,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5880147,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5880296,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5880862,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5882759,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5883315,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5883651,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5883742,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5883973,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5884039,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5884570,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5884827,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5885422,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5886178,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5886719,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5886924,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5887266,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5887360,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5891273,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5891409,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5891647,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5892137,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5893490,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5894524,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5894685,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5894845,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5895530,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5895596,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5896550,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5896635,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5897939,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5898782,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5899734,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5899805,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5899889,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5900018,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5900023,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5900026,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5900029,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5900235,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5901082,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5901131,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5901976,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5902223,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5903231,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5904935,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5905339,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5905403,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5905759,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5905771,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5905774,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5905788,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5905792,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5905806,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5906069,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5907018,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5907067,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5907684,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5908116,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5908341,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5908408,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5908423,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5908685,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5909269,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5909341,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5910241,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5910432,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5910770,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5910835,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5912288,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5912324,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5912881,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5912926,MRC PPP 2 - Exclusive - Default,0,1
20200703,STX Group,916,5913655,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5914813,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5915054,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5915393,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5915406,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5916259,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5916950,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5917236,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5918121,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5918763,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5919457,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5920463,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5920598,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5920689,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5921118,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5921341,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5921479,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5921550,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5922188,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5922904,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5923232,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5923666,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5923862,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5924640,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5925173,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5925871,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5925941,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5926238,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5928497,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5928798,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5930208,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5930729,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5931119,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5931372,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5931855,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5931958,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5931963,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5931997,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5932984,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5933117,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5933176,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5933302,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5933398,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934098,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934105,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934116,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934128,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934141,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934143,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934187,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934194,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934196,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934199,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934369,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934376,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934510,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5934970,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5935342,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5937253,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5937335,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5937364,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5938317,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5938504,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5939341,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5939815,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5939820,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5941595,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5941634,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5941696,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5941699,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5941884,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5941978,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5942909,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5942916,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5943744,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5943835,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5944003,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5945723,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5945796,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946006,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946062,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946097,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946155,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946246,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946407,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946693,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946696,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946716,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946747,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946782,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946827,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946858,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5946864,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5948277,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5948498,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5948505,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5948506,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5948807,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5949696,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5950359,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5950371,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5950521,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5951548,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5952629,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5952941,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5953104,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5953127,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5954083,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5954838,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5954845,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5955729,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5956744,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5957478,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5958523,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5958780,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5958941,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5959366,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5959936,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5960118,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5960610,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5961559,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5961941,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5964059,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5964989,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5965418,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5966208,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5966362,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5967019,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5967732,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5968887,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5969821,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5970546,MRC PPP 2 - Exclusive - Default,1,0
20200703,STX Group,916,5971620,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4783669,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4825545,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4838799,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,4848040,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4851805,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4852008,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4856743,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4868398,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,4871897,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4903868,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4914556,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4915647,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4951073,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4952919,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4962837,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4965639,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4981639,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4993128,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4994230,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,4998612,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,5002063,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5008180,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5025418,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5026054,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,5048186,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,5049437,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5052582,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5076063,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5080674,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5088836,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5106389,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5126290,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5129752,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,5130728,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5144670,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,5149375,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5157352,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5160224,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5165519,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5167045,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5182190,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,5193090,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5196364,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5201854,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5219424,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5219461,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,5260038,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5272071,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5273791,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5274374,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5275628,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5276832,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5294267,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5295285,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,5299691,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5312292,MRC PPP 2 - Exclusive - Default,0,1
20200704,STX Group,916,5341254,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5346633,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5352474,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5362423,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5364772,MRC PPP 2 - Exclusive - Default,1,0
20200704,STX Group,916,5365343,MRC PPP 2 - Exclusive - Default,1,0
